time,dipole
1.464250000000037630e+02,6.684442220228274323e+01
1.464500000000037403e+02,6.684342070942511782e+01
1.464750000000037176e+02,6.684238086939043910e+01
1.465000000000036948e+02,6.684130116758640838e+01
1.465250000000036721e+02,6.684017908282837084e+01
1.465500000000036493e+02,6.683901172090185128e+01
1.465750000000036266e+02,6.683779543392861910e+01
1.466000000000036039e+02,6.683652507390138453e+01
1.466250000000035811e+02,6.683519522709144667e+01
1.466500000000035584e+02,6.683380054259313852e+01
1.466750000000035357e+02,6.683233712598570264e+01
1.467000000000035129e+02,6.683080214726086865e+01
1.467250000000034902e+02,6.682919348865519282e+01
1.467500000000034674e+02,6.682750953389316351e+01
1.467750000000034447e+02,6.682574857133025148e+01
1.468000000000034220e+02,6.682390970344103209e+01
1.468250000000033992e+02,6.682199307903928798e+01
1.468500000000033765e+02,6.682000044591231358e+01
1.468750000000033538e+02,6.681793510888894616e+01
1.469000000000033310e+02,6.681580106412363307e+01
1.469250000000033083e+02,6.681360324695276631e+01
1.469500000000032855e+02,6.681134610997214907e+01
1.469750000000032628e+02,6.680903362730509798e+01
1.470000000000032401e+02,6.680666886991247111e+01
1.470250000000032173e+02,6.680425355617140326e+01
1.470500000000031946e+02,6.680178774077197090e+01
1.470750000000031719e+02,6.679926926612300520e+01
1.471000000000031491e+02,6.679669423171608855e+01
1.471250000000031264e+02,6.679405790033536050e+01
1.471500000000031037e+02,6.679135603648327901e+01
1.471750000000030809e+02,6.678858597589403701e+01
1.472000000000030582e+02,6.678574711808272468e+01
1.472250000000030354e+02,6.678284042087949501e+01
1.472500000000030127e+02,6.677986732756662036e+01
1.472750000000029900e+02,6.677682965542126681e+01
1.473000000000029672e+02,6.677372857512155235e+01
1.473250000000029445e+02,6.677056520102206605e+01
1.473500000000029218e+02,6.676734015822998458e+01
1.473750000000028990e+02,6.676405359351488755e+01
1.474000000000028763e+02,6.676070566253278571e+01
1.474250000000028535e+02,6.675729664182210854e+01
1.474500000000028308e+02,6.675382729275554539e+01
1.474750000000028081e+02,6.675029934612354054e+01
1.475000000000027853e+02,6.674671511692663728e+01
1.475250000000027626e+02,6.674307534524371022e+01
1.475500000000027399e+02,6.673937913544781964e+01
1.475750000000027171e+02,6.673562397513568101e+01
1.476000000000026944e+02,6.673180680173769019e+01
1.476250000000026716e+02,6.672792483728898105e+01
1.476500000000026489e+02,6.672397579712466609e+01
1.476750000000026262e+02,6.671995837296296372e+01
1.477000000000026034e+02,6.671587203014156842e+01
1.477250000000025807e+02,6.671171717746636887e+01
1.477500000000025580e+02,6.670749523985968210e+01
1.477750000000025352e+02,6.670320825848807544e+01
1.478000000000025125e+02,6.669885803248561729e+01
1.478250000000024897e+02,6.669444546005013308e+01
1.478500000000024670e+02,6.668997034334873319e+01
1.478750000000024443e+02,6.668543142684627867e+01
1.479000000000024215e+02,6.668082759418493310e+01
1.479250000000023988e+02,6.667615771410405046e+01
1.479500000000023761e+02,6.667142104905730093e+01
1.479750000000023533e+02,6.666661774761315939e+01
1.480000000000023306e+02,6.666174795054692481e+01
1.480250000000023078e+02,6.665681163652602947e+01
1.480500000000022851e+02,6.665180824703588769e+01
1.480750000000022624e+02,6.664673646408888885e+01
1.481000000000022396e+02,6.664159460685417002e+01
1.481250000000022169e+02,6.663638113760225679e+01
1.481500000000021942e+02,6.663109451785207682e+01
1.481750000000021714e+02,6.662573308475759859e+01
1.482000000000021487e+02,6.662029532854512581e+01
1.482250000000021259e+02,6.661477968191564969e+01
1.482500000000021032e+02,6.660918544375884665e+01
1.482750000000020805e+02,6.660351271583050448e+01
1.483000000000020577e+02,6.659776146014206688e+01
1.483250000000020350e+02,6.659193081562875705e+01
1.483500000000020123e+02,6.658601878360479986e+01
1.483750000000019895e+02,6.658002315904295187e+01
1.484000000000019668e+02,6.657394191372655712e+01
1.484250000000019440e+02,6.656777440757466024e+01
1.484500000000019213e+02,6.656152099110417453e+01
1.484750000000018986e+02,6.655518285027598324e+01
1.485000000000018758e+02,6.654876042383827439e+01
1.485250000000018531e+02,6.654225321104757995e+01
1.485500000000018304e+02,6.653565974346142298e+01
1.485750000000018076e+02,6.652897795713207074e+01
1.486000000000017849e+02,6.652220566657581458e+01
1.486250000000017621e+02,6.651534092398975417e+01
1.486500000000017394e+02,6.650838215768558825e+01
1.486750000000017167e+02,6.650132853095638552e+01
1.487000000000016939e+02,6.649417986559821259e+01
1.487250000000016712e+02,6.648693712830824154e+01
1.487500000000016485e+02,6.647960210373608447e+01
1.487750000000016257e+02,6.647217701924031985e+01
1.488000000000016030e+02,6.646466488553241447e+01
1.488250000000015802e+02,6.645706894939522158e+01
1.488500000000015575e+02,6.644939274389719230e+01
1.488750000000015348e+02,6.644163990963778588e+01
1.489000000000015120e+02,6.643381408126623455e+01
1.489250000000014893e+02,6.642591865108781235e+01
1.489500000000014666e+02,6.641795659170534805e+01
1.489750000000014438e+02,6.640993075792553668e+01
1.490000000000014211e+02,6.640184316681481391e+01
1.490250000000013983e+02,6.639369531056559026e+01
1.490500000000013756e+02,6.638548855326752118e+01
1.490750000000013529e+02,6.637722401564647612e+01
1.491000000000013301e+02,6.636890209786204764e+01
1.491250000000013074e+02,6.636052246214509864e+01
1.491500000000012847e+02,6.635208430471200813e+01
1.491750000000012619e+02,6.634358654823435586e+01
1.492000000000012392e+02,6.633502894258084837e+01
1.492250000000012164e+02,6.632641166419523415e+01
1.492500000000011937e+02,6.631773523165631445e+01
1.492750000000011710e+02,6.630899994636490646e+01
1.493000000000011482e+02,6.630020578752129268e+01
1.493250000000011255e+02,6.629135271781649408e+01
1.493500000000011028e+02,6.628244086249597444e+01
1.493750000000010800e+02,6.627347072809999418e+01
1.494000000000010573e+02,6.626444345861571605e+01
1.494250000000010346e+02,6.625536084359613653e+01
1.494500000000010118e+02,6.624622520019156013e+01
1.494750000000009891e+02,6.623703900854403059e+01
1.495000000000009663e+02,6.622780410694142006e+01
1.495250000000009436e+02,6.621852150973023754e+01
1.495500000000009209e+02,6.620919109244211143e+01
1.495750000000008981e+02,6.619981200487988815e+01
1.496000000000008754e+02,6.619038239678647528e+01
1.496250000000008527e+02,6.618090073161846476e+01
1.496500000000008299e+02,6.617136564328723125e+01
1.496750000000008072e+02,6.616177663845505208e+01
1.497000000000007844e+02,6.615213331686662457e+01
1.497250000000007617e+02,6.614243478254076081e+01
1.497500000000007390e+02,6.613267975393982567e+01
1.497750000000007162e+02,6.612286593032692394e+01
1.498000000000006935e+02,6.611299038734088640e+01
1.498250000000006708e+02,6.610305053328207237e+01
1.498500000000006480e+02,6.609304438869656906e+01
1.498750000000006253e+02,6.608297086097377360e+01
1.499000000000006025e+02,6.607282965811639031e+01
1.499250000000005798e+02,6.606262123145251053e+01
1.499500000000005571e+02,6.605234672056894851e+01
1.499750000000005343e+02,6.604200786901304809e+01
1.500000000000005116e+02,6.603160636473560885e+01
1.500250000000004889e+02,6.602114287579942697e+01
1.500500000000004661e+02,6.601061636619857609e+01
1.500750000000004434e+02,6.600002420060610575e+01
1.501000000000004206e+02,6.598936281002346504e+01
1.501250000000003979e+02,6.597862869047948209e+01
1.501500000000003752e+02,6.596781914394836122e+01
1.501750000000003524e+02,6.595693249899034072e+01
1.502000000000003297e+02,6.594596791408230274e+01
1.502250000000003070e+02,6.593492480191181926e+01
1.502500000000002842e+02,6.592380196292073435e+01
1.502750000000002615e+02,6.591259793239224507e+01
1.503000000000002387e+02,6.590131050447070038e+01
1.503250000000002160e+02,6.588993841199030044e+01
1.503500000000001933e+02,6.587848041437882785e+01
1.503750000000001705e+02,6.586693584064148865e+01
1.504000000000001478e+02,6.585530535793276385e+01
1.504250000000001251e+02,6.584359122490980099e+01
1.504500000000001023e+02,6.583179771356068954e+01
1.504750000000000796e+02,6.581993059393650469e+01
1.505000000000000568e+02,6.580799613475801380e+01
1.505250000000000341e+02,6.579599967922521842e+01
1.505500000000000114e+02,6.578394476566239746e+01
1.505749999999999886e+02,6.577183337352013837e+01
1.505999999999999659e+02,6.575966605049671898e+01
1.506249999999999432e+02,6.574744308340626731e+01
1.506499999999999204e+02,6.573516487135259467e+01
1.506749999999998977e+02,6.572283203022183784e+01
1.506999999999998749e+02,6.571044525547809201e+01
1.507249999999998522e+02,6.569800578854531636e+01
1.507499999999998295e+02,6.568551552331319954e+01
1.507749999999998067e+02,6.567297663218411685e+01
1.507999999999997840e+02,6.566039075985113982e+01
1.508249999999997613e+02,6.564775859866375640e+01
1.508499999999997385e+02,6.563508016901703002e+01
1.508749999999997158e+02,6.562235467143949563e+01
1.508999999999996930e+02,6.560958154441814827e+01
1.509249999999996703e+02,6.559676027679142862e+01
1.509499999999996476e+02,6.558389038643122149e+01
1.509749999999996248e+02,6.557097150438210065e+01
1.509999999999996021e+02,6.555800296702923902e+01
1.510249999999995794e+02,6.554498406010614531e+01
1.510499999999995566e+02,6.553191392418534633e+01
1.510749999999995339e+02,6.551879156826838368e+01
1.510999999999995111e+02,6.550561577323856000e+01
1.511249999999994884e+02,6.549238506429773565e+01
1.511499999999994657e+02,6.547909755518216457e+01
1.511749999999994429e+02,6.546575064582559378e+01
1.511999999999994202e+02,6.545234147782335299e+01
1.512249999999993975e+02,6.543886727320281693e+01
1.512499999999993747e+02,6.542532614658844636e+01
1.512749999999993520e+02,6.541171722745204420e+01
1.512999999999993292e+02,6.539804087601959282e+01
1.513249999999993065e+02,6.538429745059428910e+01
1.513499999999992838e+02,6.537048645062191099e+01
1.513749999999992610e+02,6.535660703163497942e+01
1.513999999999992383e+02,6.534265878285525275e+01
1.514249999999992156e+02,6.532864215892104198e+01
1.514499999999991928e+02,6.531455829617910069e+01
1.514749999999991701e+02,6.530040856337791411e+01
1.514999999999991473e+02,6.528619422437772357e+01
1.515249999999991246e+02,6.527191632502500340e+01
1.515499999999991019e+02,6.525757552203882028e+01
1.515749999999990791e+02,6.524317209185605293e+01
1.515999999999990564e+02,6.522870598866573744e+01
1.516249999999990337e+02,6.521417718288887500e+01
1.516499999999990109e+02,6.519958559109105067e+01
1.516749999999989882e+02,6.518493090860403072e+01
1.516999999999989654e+02,6.517021287128038409e+01
1.517249999999989427e+02,6.515543158460832274e+01
1.517499999999989200e+02,6.514058766388158972e+01
1.517749999999988972e+02,6.512568234340304230e+01
1.517999999999988745e+02,6.511071692557595725e+01
1.518249999999988518e+02,6.509569211517279541e+01
1.518499999999988290e+02,6.508060839908202411e+01
1.518749999999988063e+02,6.506546647734828070e+01
1.518999999999987836e+02,6.505026732596837746e+01
1.519249999999987608e+02,6.503501156720477638e+01
1.519499999999987381e+02,6.501969893250503674e+01
1.519749999999987153e+02,6.500432893451014138e+01
1.519999999999986926e+02,6.498890128983728687e+01
1.520249999999986699e+02,6.497341625710664914e+01
1.520499999999986471e+02,6.495787489067886611e+01
1.520749999999986244e+02,6.494227854354858209e+01
1.520999999999986017e+02,6.492662829710727124e+01
1.521249999999985789e+02,6.491092430630988019e+01
1.521499999999985562e+02,6.489516541333200905e+01
1.521749999999985334e+02,6.487934940448536736e+01
1.521999999999985107e+02,6.486347297081006502e+01
1.522249999999984880e+02,6.484753274333745310e+01
1.522499999999984652e+02,6.483152625905412947e+01
1.522749999999984425e+02,6.481545248004232462e+01
1.522999999999984198e+02,6.479931182998960537e+01
1.523249999999983970e+02,6.478310582610441770e+01
1.523499999999983743e+02,6.476683675539530327e+01
1.523749999999983515e+02,6.475050757730369355e+01
1.523999999999983288e+02,6.473412170044350944e+01
1.524249999999983061e+02,6.471768289009573039e+01
1.524499999999982833e+02,6.470119503462720445e+01
1.524749999999982606e+02,6.468466217622362535e+01
1.524999999999982379e+02,6.466808766446625611e+01
1.525249999999982151e+02,6.465147484869879690e+01
1.525499999999981924e+02,6.463482653115853793e+01
1.525749999999981696e+02,6.461814488231571829e+01
1.525999999999981469e+02,6.460143136240670003e+01
1.526249999999981242e+02,6.458468660188563604e+01
1.526499999999981014e+02,6.456791021196023905e+01
1.526749999999980787e+02,6.455110105503460716e+01
1.526999999999980560e+02,6.453425688050525366e+01
1.527249999999980332e+02,6.451737443177600539e+01
1.527499999999980105e+02,6.450044965180509848e+01
1.527749999999979877e+02,6.448347812560547254e+01
1.527999999999979650e+02,6.446645453832390160e+01
1.528249999999979423e+02,6.444937381763183737e+01
1.528499999999979195e+02,6.443223157778967902e+01
1.528749999999978968e+02,6.441502438098024186e+01
1.528999999999978741e+02,6.439774937688784462e+01
1.529249999999978513e+02,6.438040394612242778e+01
1.529499999999978286e+02,6.436298543290702412e+01
1.529749999999978058e+02,6.434549129901574815e+01
1.529999999999977831e+02,6.432791837294388415e+01
1.530249999999977604e+02,6.431026285900479422e+01
1.530499999999977376e+02,6.429252040143956037e+01
1.530749999999977149e+02,6.427468643579643981e+01
1.530999999999976922e+02,6.425675675912054885e+01
1.531249999999976694e+02,6.423872803988416536e+01
1.531499999999976467e+02,6.422059801737958651e+01
1.531749999999976239e+02,6.420236547157040263e+01
1.531999999999976012e+02,6.418403012894810900e+01
1.532249999999975785e+02,6.416559229786156493e+01
1.532499999999975557e+02,6.414705231843497302e+01
1.532749999999975330e+02,6.412841075835046922e+01
1.532999999999975103e+02,6.410966776320221072e+01
1.533249999999974875e+02,6.409082402564726522e+01
1.533499999999974648e+02,6.407188073789404825e+01
1.533749999999974420e+02,6.405283947660203125e+01
1.533999999999974193e+02,6.403370282949313719e+01
1.534249999999973966e+02,6.401447476832657912e+01
1.534499999999973738e+02,6.399516080614822755e+01
1.534749999999973511e+02,6.397576702865087839e+01
1.534999999999973284e+02,6.395629940329320107e+01
1.535249999999973056e+02,6.393676303614272172e+01
1.535499999999972829e+02,6.391716168872187609e+01
1.535749999999972601e+02,6.389749757603874514e+01
1.535999999999972374e+02,6.387777135758150848e+01
1.536249999999972147e+02,6.385798245359573855e+01
1.536499999999971919e+02,6.383813008453206805e+01
1.536749999999971692e+02,6.381821354985795836e+01
1.536999999999971465e+02,6.379823314431371983e+01
1.537249999999971237e+02,6.377819038002624552e+01
1.537499999999971010e+02,6.375808759567855333e+01
1.537749999999970782e+02,6.373792743800763816e+01
1.537999999999970555e+02,6.371771259293706891e+01
1.538249999999970328e+02,6.369744571945334854e+01
1.538499999999970100e+02,6.367712934907721234e+01
1.538749999999969873e+02,6.365676575505196411e+01
1.538999999999969646e+02,6.363635670910885267e+01
1.539249999999969418e+02,6.361590343361197597e+01
1.539499999999969191e+02,6.359540611613015670e+01
1.539749999999968963e+02,6.357486358736824883e+01
1.539999999999968736e+02,6.355427402137402737e+01
1.540249999999968509e+02,6.353363563591949514e+01
1.540499999999968281e+02,6.351294696376106685e+01
1.540749999999968054e+02,6.349220704070017973e+01
1.540999999999967827e+02,6.347141512994085133e+01
1.541249999999967599e+02,6.345057056884425606e+01
1.541499999999967372e+02,6.342967303047923622e+01
1.541749999999967145e+02,6.340872225591923694e+01
1.541999999999966917e+02,6.338771823509243575e+01
1.542249999999966690e+02,6.336666110696336318e+01
1.542499999999966462e+02,6.334555090667564770e+01
1.542749999999966235e+02,6.332438738518492727e+01
1.542999999999966008e+02,6.330317038739161717e+01
1.543249999999965780e+02,6.328189978883199984e+01
1.543499999999965553e+02,6.326057554647588432e+01
1.543749999999965326e+02,6.323919819905074746e+01
1.543999999999965098e+02,6.321776909728998106e+01
1.544249999999964871e+02,6.319629040114543272e+01
1.544499999999964643e+02,6.317476483511113372e+01
1.544749999999964416e+02,6.315319529705928403e+01
1.544999999999964189e+02,6.313158430579245106e+01
1.545249999999963961e+02,6.310993375059995003e+01
1.545499999999963734e+02,6.308824482437856318e+01
1.545749999999963507e+02,6.306651821978595507e+01
1.545999999999963279e+02,6.304475451602123570e+01
1.546249999999963052e+02,6.302295462092808975e+01
1.546499999999962824e+02,6.300111943605411824e+01
1.546749999999962597e+02,6.297924929487370349e+01
1.546999999999962370e+02,6.295734419461968656e+01
1.547249999999962142e+02,6.293540422167130544e+01
1.547499999999961915e+02,6.291342982236401582e+01
1.547749999999961688e+02,6.289142195558697779e+01
1.547999999999961460e+02,6.286938142995852274e+01
1.548249999999961233e+02,6.284730840418734488e+01
1.548499999999961005e+02,6.282520261029577568e+01
1.548749999999960778e+02,6.280306379195620536e+01
1.548999999999960551e+02,6.278089210634850303e+01
1.549249999999960323e+02,6.275868704743524518e+01
1.549499999999960096e+02,6.273644778342237771e+01
1.549749999999959869e+02,6.271417283404905874e+01
1.549999999999959641e+02,6.269186062557952255e+01
1.550249999999959414e+02,6.266950965684216612e+01
1.550499999999959186e+02,6.264136847873487568e+01
1.550749999999958959e+02,6.261318321645788387e+01
1.550999999999958732e+02,6.258495170458565582e+01
1.551249999999958504e+02,6.255667184020811078e+01
1.551499999999958277e+02,6.252834128978075512e+01
1.551749999999958050e+02,6.249995797661720331e+01
1.551999999999957822e+02,6.247151900748660580e+01
1.552249999999957595e+02,6.244302106602447111e+01
1.552499999999957367e+02,6.241446110283227711e+01
1.552749999999957140e+02,6.238583594921792752e+01
1.552999999999956913e+02,6.235714300817268452e+01
1.553249999999956685e+02,6.232838058013548732e+01
1.553499999999956458e+02,6.229954840316759146e+01
1.553749999999956231e+02,6.227064703600711937e+01
1.553999999999956003e+02,6.224167740340813282e+01
1.554249999999955776e+02,6.221264035961191041e+01
1.554499999999955548e+02,6.218353681353011808e+01
1.554749999999955321e+02,6.215436784705708817e+01
1.554999999999955094e+02,6.212513483110775070e+01
1.555249999999954866e+02,6.209583951958408221e+01
1.555499999999954639e+02,6.206648361101591149e+01
1.555749999999954412e+02,6.203706828114151506e+01
1.555999999999954184e+02,6.200759396239674004e+01
1.556249999999953957e+02,6.197806032673850041e+01
1.556499999999953729e+02,6.194846632916457452e+01
1.556749999999953502e+02,6.191881056010385009e+01
1.556999999999953275e+02,6.188909099575738537e+01
1.557249999999953047e+02,6.185930530194741550e+01
1.557499999999952820e+02,6.182945111301026486e+01
1.557749999999952593e+02,6.179952644700803432e+01
1.557999999999952365e+02,6.176952921028567545e+01
1.558249999999952138e+02,6.173945766672343893e+01
1.558499999999951910e+02,6.170931049194403784e+01
1.558749999999951683e+02,6.167908685547078562e+01
1.558999999999951456e+02,6.164878626760285130e+01
1.559249999999951228e+02,6.161840814028276725e+01
1.559499999999951001e+02,6.158795127922353885e+01
1.559749999999950774e+02,6.155741469022251522e+01
1.559999999999950546e+02,6.152679617499875064e+01
1.560249999999950319e+02,6.149609193937658347e+01
1.560499999999950091e+02,6.146529738017342481e+01
1.560749999999949864e+02,6.143440826583174186e+01
1.560999999999949637e+02,6.140342049413892767e+01
1.561249999999949409e+02,6.137233034505612750e+01
1.561499999999949182e+02,6.134113481818522473e+01
1.561749999999948955e+02,6.130983247347407428e+01
1.561999999999948727e+02,6.127842331375568108e+01
1.562249999999948500e+02,6.124690899257519305e+01
1.562499999999948272e+02,6.121529226599840001e+01
1.562749999999948045e+02,6.118357655354009950e+01
1.562999999999947818e+02,6.115176457204478311e+01
1.563249999999947590e+02,6.111985826158405644e+01
1.563499999999947363e+02,6.108785874948456751e+01
1.563749999999947136e+02,6.105576651164170698e+01
1.563999999999946908e+02,6.102358058259522267e+01
1.564249999999946681e+02,6.099129921218383288e+01
1.564499999999946453e+02,6.095891991554366030e+01
1.564749999999946226e+02,6.092644009124050797e+01
1.564999999999945999e+02,6.089385769181670582e+01
1.565249999999945771e+02,6.086117176430285269e+01
1.565499999999945544e+02,6.082838278321412417e+01
1.565749999999945317e+02,6.079549251145816413e+01
1.565999999999945089e+02,6.076250348600315476e+01
1.566249999999944862e+02,6.072941878333816135e+01
1.566499999999944635e+02,6.069624115223254535e+01
1.566749999999944407e+02,6.066297268095165407e+01
1.566999999999944180e+02,6.062961443292498132e+01
1.567249999999943952e+02,6.059616731614351437e+01
1.567499999999943725e+02,6.056263080110678487e+01
1.567749999999943498e+02,6.052900374859102328e+01
1.567999999999943270e+02,6.049528444199145127e+01
1.568249999999943043e+02,6.046147168299703623e+01
1.568499999999942816e+02,6.042756459436314742e+01
1.568749999999942588e+02,6.039356237540209804e+01
1.568999999999942361e+02,6.035946398530126089e+01
1.569249999999942133e+02,6.032526776940751745e+01
1.569499999999941906e+02,6.029097135675802122e+01
1.569749999999941679e+02,6.025657176071884891e+01
1.569999999999941451e+02,6.022206636257199364e+01
1.570249999999941224e+02,6.018745251580752154e+01
1.570499999999940997e+02,6.015272809737973603e+01
1.570749999999940769e+02,6.011789187820750158e+01
1.570999999999940542e+02,6.008294340343969964e+01
1.571249999999940314e+02,6.004788281924683702e+01
1.571499999999940087e+02,6.001271070092244031e+01
1.571749999999939860e+02,5.997742809297751165e+01
1.571999999999939632e+02,5.994203639580035770e+01
1.572249999999939405e+02,5.990653718069611955e+01
1.572499999999939178e+02,5.987093170734597436e+01
1.572749999999938950e+02,5.983522036631138974e+01
1.572999999999938723e+02,5.979940241352514363e+01
1.573249999999938495e+02,5.976347602314480412e+01
1.573499999999938268e+02,5.972743879631222086e+01
1.573749999999938041e+02,5.969128849736616615e+01
1.573999999999937813e+02,5.965502397478717711e+01
1.574249999999937586e+02,5.961864484109983664e+01
1.574499999999937359e+02,5.958215113501871230e+01
1.574749999999937131e+02,5.954554325753690591e+01
1.574999999999936904e+02,5.950882102191177125e+01
1.575249999999936676e+02,5.947198373724171461e+01
1.575499999999936449e+02,5.943503040986872321e+01
1.575749999999936222e+02,5.939795975575167120e+01
1.575999999999935994e+02,5.936077040154023621e+01
1.576249999999935767e+02,5.932346073900448857e+01
1.576499999999935540e+02,5.928602912804221603e+01
1.576749999999935312e+02,5.924847441547639448e+01
1.576999999999935085e+02,5.921079622720220925e+01
1.577249999999934857e+02,5.917299511835096837e+01
1.577499999999934630e+02,5.913507235352419400e+01
1.577749999999934403e+02,5.909702933904604549e+01
1.577999999999934175e+02,5.905886686589097678e+01
1.578249999999933948e+02,5.902058498267779640e+01
1.578499999999933721e+02,5.898218225881757348e+01
1.578749999999933493e+02,5.894365662394130112e+01
1.578999999999933266e+02,5.890500598982693248e+01
1.579249999999933038e+02,5.886622850853231625e+01
1.579499999999932811e+02,5.882732294821374808e+01
1.579749999999932584e+02,5.878828830831520946e+01
1.579999999999932356e+02,5.874912414380473535e+01
1.580249999999932129e+02,5.870983048575434537e+01
1.580499999999931902e+02,5.867040787678784852e+01
1.580749999999931674e+02,5.863085712441097996e+01
1.580999999999931447e+02,5.859117910243486449e+01
1.581249999999931219e+02,5.855137450835273683e+01
1.581499999999930992e+02,5.851144362596013337e+01
1.581749999999930765e+02,5.847138654674882474e+01
1.581999999999930537e+02,5.843120256165208559e+01
1.582249999999930310e+02,5.839089052047158646e+01
1.582499999999930083e+02,5.835044938164629968e+01
1.582749999999929855e+02,5.830987756664562482e+01
1.582999999999929628e+02,5.826917335774759010e+01
1.583249999999929400e+02,5.822833511019814523e+01
1.583499999999929173e+02,5.818736187239138502e+01
1.583749999999928946e+02,5.814625340817629251e+01
1.583999999999928718e+02,5.810500960403773263e+01
1.584249999999928491e+02,5.806363045057143069e+01
1.584499999999928264e+02,5.802211641408442233e+01
1.584749999999928036e+02,5.798046865431157926e+01
1.584999999999927809e+02,5.793868906244448169e+01
1.585249999999927581e+02,5.789678010762825977e+01
1.585499999999927354e+02,5.785474415547930249e+01
1.585749999999927127e+02,5.781258281691107470e+01
1.585999999999926899e+02,5.777029713626535568e+01
1.586249999999926672e+02,5.772788720423689313e+01
1.586499999999926445e+02,5.768535261457645902e+01
1.586749999999926217e+02,5.764269284163508900e+01
1.586999999999925990e+02,5.759990699690441573e+01
1.587249999999925762e+02,5.755699413900511274e+01
1.587499999999925535e+02,5.751395374547098527e+01
1.587749999999925308e+02,5.747078510595013512e+01
1.587999999999925080e+02,5.742748742204857137e+01
1.588249999999924853e+02,5.738406014449958548e+01
1.588499999999924626e+02,5.734050317958134713e+01
1.588749999999924398e+02,5.729681700388577781e+01
1.588999999999924171e+02,5.725300242781685256e+01
1.589249999999923944e+02,5.720906041663143782e+01
1.589499999999923716e+02,5.716499098312633009e+01
1.589749999999923489e+02,5.712079420723742373e+01
1.589999999999923261e+02,5.707646901057873379e+01
1.590249999999923034e+02,5.703201275169428186e+01
1.590499999999922807e+02,5.698742224819127955e+01
1.590749999999922579e+02,5.694269428562877522e+01
1.590999999999922352e+02,5.689782564282690203e+01
1.591249999999922125e+02,5.685281286628488573e+01
1.591499999999921897e+02,5.680765253369541767e+01
1.591749999999921670e+02,5.676234229151444310e+01
1.591999999999921442e+02,5.671688092073785725e+01
1.592249999999921215e+02,5.667126867081768893e+01
1.592499999999920988e+02,5.662550685022063135e+01
1.592749999999920760e+02,5.657959715472581763e+01
1.592999999999920533e+02,5.653354126063763374e+01
1.593249999999920306e+02,5.648734041554281760e+01
1.593499999999920078e+02,5.644099557588411642e+01
1.593749999999919851e+02,5.639450725757126293e+01
1.593999999999919623e+02,5.634787450345297088e+01
1.594249999999919396e+02,5.630109547289363547e+01
1.594499999999919169e+02,5.625416768180280513e+01
1.594749999999918941e+02,5.620708873605148881e+01
1.594999999999918714e+02,5.615985694704994557e+01
1.595249999999918487e+02,5.611247177644128925e+01
1.595499999999918259e+02,5.606493404393282987e+01
1.595749999999918032e+02,5.601724575083637347e+01
1.595999999999917804e+02,5.596940941289501836e+01
1.596249999999917577e+02,5.592142733642751296e+01
1.596499999999917350e+02,5.587330118999677353e+01
1.596749999999917122e+02,5.582503128567600470e+01
1.596999999999916895e+02,5.577661619002477522e+01
1.597249999999916668e+02,5.572805398282805811e+01
1.597499999999916440e+02,5.567934149630610818e+01
1.597749999999916213e+02,5.563047579670454468e+01
1.597999999999915985e+02,5.558145379203143932e+01
1.598249999999915758e+02,5.553227348300569588e+01
1.598499999999915531e+02,5.548293390572285233e+01
1.598749999999915303e+02,5.543343540500195843e+01
1.598999999999915076e+02,5.538377968499342074e+01
1.599249999999914849e+02,5.533396885665248277e+01
1.599499999999914621e+02,5.528400489831972209e+01
1.599749999999914394e+02,5.523388910045080991e+01
1.599999999999914166e+02,5.518362237936899817e+01
1.600249999999913939e+02,5.513320438592205619e+01
1.600499999999913712e+02,5.508263397715437293e+01
1.600749999999913484e+02,5.503190963423676862e+01
1.600999999999913257e+02,5.498102961154036450e+01
1.601249999999913030e+02,5.492999213192527463e+01
1.601499999999912802e+02,5.487879557115832085e+01
1.601749999999912575e+02,5.482743877923662978e+01
1.601999999999912347e+02,5.477592111243754402e+01
1.602249999999912120e+02,5.472424229739045387e+01
1.602499999999911893e+02,5.467240197826658488e+01
1.602749999999911665e+02,5.462039916491258396e+01
1.602999999999911438e+02,5.456823194957504342e+01
1.603249999999911211e+02,5.451589768791865964e+01
1.603499999999910983e+02,5.446339363554972124e+01
1.603749999999910756e+02,5.441071785126926841e+01
1.603999999999910528e+02,5.435787011307235161e+01
1.604249999999910301e+02,5.430485132425452832e+01
1.604499999999910074e+02,5.425166278451628443e+01
1.604749999999909846e+02,5.419830593772468319e+01
1.604999999999909619e+02,5.414478139863103934e+01
1.605249999999909392e+02,5.409108885242906695e+01
1.605499999999909164e+02,5.403722748998187342e+01
1.605749999999908937e+02,5.398319557260909107e+01
1.605999999999908709e+02,5.392899091241023513e+01
1.606249999999908482e+02,5.387461088992685632e+01
1.606499999999908255e+02,5.382005283784067728e+01
1.606749999999908027e+02,5.376531454644621988e+01
1.606999999999907800e+02,5.371039478919800558e+01
1.607249999999907573e+02,5.365529372931227670e+01
1.607499999999907345e+02,5.360001305316370690e+01
1.607749999999907118e+02,5.354455566106605602e+01
1.607999999999906890e+02,5.348892493185607577e+01
1.608249999999906663e+02,5.343312364279651661e+01
1.608499999999906436e+02,5.337715319575440986e+01
1.608749999999906208e+02,5.332101356317424035e+01
1.608999999999905981e+02,5.326470396899426873e+01
1.609249999999905754e+02,5.320822395338851152e+01
1.609499999999905526e+02,5.315157416347149422e+01
1.609749999999905299e+02,5.309475671077879610e+01
